GlobalTracer.FirstSteamWorks_Info: Sat Apr 08 15:14:52 PDT 2017: ***** Starting autonomous *****
GlobalTracer.CmdVisionGearDeploy_Info: dist=7.0, deployTime=0.3, backupDist=36.0
GlobalTracer.CmdSideGearLift_Info: delay=0.000, alliance=RED_ALLIANCE, rightSide=true, forwardDist=85.0, liftAngle=60.0, backupDist=12.0, lsAngle=30.0, lsDist=320.0, diagDist=360.0
GlobalTracer.Vision_Info: Front pixy is enabled!
GlobalTracer.Robot_Info: [0.251]   DO_DELAY: xPos=  0.00,yPos=  0.00,heading=  -0.0/   0.0,volts=12.9(12.9)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.startCompetition_Warn: AUTO_MODE takes too long (0.276s)

GlobalTracer.Robot_Info: [0.274] MOVE_FORWARD_ON_SIDE: xPos=  0.00,yPos=  0.00,heading=   0.0/   0.0,volts=12.9(12.9)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.9 (12.9)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.002/ 0.000, Output=-0.004(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.011/ 0.000/-0.000/ 0.000, Output= 0.011(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  86.7, Error=  -1.7, PIDTerms=-0.068/ 0.000/ 0.021/ 0.000, Output=-0.047(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/ 0.003/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.006/ 0.000/-0.000/ 0.000, Output= 0.006(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  86.6, Error=  -1.6, PIDTerms=-0.063/ 0.000/ 0.016/ 0.000, Output=-0.047(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/ 0.002/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.002/ 0.000/-0.000/ 0.000, Output=-0.002(-0.500/0.500), Volt=12.7 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  86.3, Error=  -1.3, PIDTerms=-0.054/ 0.000/ 0.042/ 0.000, Output=-0.012(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.007/ 0.000, Output= 0.008(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  86.2, Error=  -1.2, PIDTerms=-0.048/ 0.000/ 0.026/ 0.000, Output=-0.022(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.001/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=   0.0, PIDTerms= 0.000/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  86.1, Error=  -1.1, PIDTerms=-0.043/ 0.000/ 0.020/ 0.000, Output=-0.023(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.000/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=   0.0, Error=  -0.0, PIDTerms=-0.001/ 0.000/-0.000/ 0.000, Output=-0.001(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  86.0, Error=  -1.0, PIDTerms=-0.039/ 0.000/ 0.011/ 0.000, Output=-0.028(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.002/ 0.000/ 0.002/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/ 0.000/ 0.000, Output= 0.001(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  85.9, Error=  -0.9, PIDTerms=-0.034/ 0.000/ 0.022/ 0.000, Output=-0.012(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.003/ 0.000/ 0.003/ 0.000, Output= 0.006(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.003/ 0.000/ 0.000/ 0.000, Output= 0.003(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  85.8, Error=  -0.8, PIDTerms=-0.031/ 0.000/ 0.011/ 0.000, Output=-0.020(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.004/ 0.000/ 0.004/ 0.000, Output= 0.008(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.007/ 0.000/ 0.000/ 0.000, Output= 0.007(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  85.7, Error=  -0.7, PIDTerms=-0.027/ 0.000/ 0.018/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.004/ 0.000/ 0.000/ 0.000, Output= 0.004(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.009/ 0.000/ 0.000/ 0.000, Output= 0.009(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  85.6, Error=  -0.6, PIDTerms=-0.024/ 0.000/ 0.006/ 0.000, Output=-0.018(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.003/ 0.000/-0.001/ 0.000, Output= 0.002(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=   0.0, Input=  -0.1, Error=   0.1, PIDTerms= 0.010/ 0.000/ 0.000/ 0.000, Output= 0.010(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.0, Input=  85.6, Error=  -0.6, PIDTerms=-0.023/ 0.000/ 0.004/ 0.000, Output=-0.019(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target=   0.0, Input=  -0.0, Error=   0.0, PIDTerms= 0.001/ 0.000/-0.009/ 0.000, Output=-0.009(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.Robot_Info: [2.792] INITIAL_TURN_TOWARDS_AIRSHIP: xPos= -0.05,yPos= 85.54,heading=   0.0/ -60.0,volts=12.8(11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=   0.0, Error= -60.0, PIDTerms= 0.000/ 0.000/-0.003/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=   0.0, Error= -60.0, PIDTerms=-1.801/ 0.000/ 0.000/-0.000, Output=-0.500(-0.500/0.500), Volt=12.8 (11.4)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.4)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.4)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=   0.1, Error= -60.1, PIDTerms=-1.802/ 0.000/-0.003/-0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (11.4)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.3 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=   0.1, Error= -60.1, PIDTerms=-1.802/ 0.000/-0.001/-0.000, Output=-0.500(-0.500/0.500), Volt=11.3 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=   0.0, Error= -60.0, PIDTerms=-1.800/ 0.000/ 0.009/-0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=  -0.8, Error= -59.3, PIDTerms=-1.777/ 0.000/ 0.101/-0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=  -2.2, Error= -57.8, PIDTerms=-1.733/ 0.000/ 0.201/-0.000, Output=-0.500(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=  -3.2, Error= -56.8, PIDTerms=-1.705/ 0.000/ 0.115/-0.000, Output=-0.500(-0.500/0.500), Volt=11.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=  -5.5, Error= -54.5, PIDTerms=-1.636/ 0.000/ 0.257/-0.000, Output=-0.500(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.7 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=  -6.7, Error= -53.3, PIDTerms=-1.599/ 0.000/ 0.167/-0.000, Output=-0.500(-0.500/0.500), Volt=11.7 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input=  -9.4, Error= -50.6, PIDTerms=-1.518/ 0.000/ 0.364/-0.000, Output=-0.500(-0.500/0.500), Volt=11.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -10.9, Error= -49.1, PIDTerms=-1.472/ 0.000/ 0.208/-0.000, Output=-0.500(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -14.3, Error= -45.7, PIDTerms=-1.372/ 0.000/ 0.397/-0.000, Output=-0.500(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -18.0, Error= -42.0, PIDTerms=-1.260/ 0.000/ 0.406/-0.000, Output=-0.500(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -20.0, Error= -40.0, PIDTerms=-1.200/ 0.000/ 0.270/-0.000, Output=-0.500(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -24.1, Error= -35.9, PIDTerms=-1.077/ 0.000/ 0.546/-0.000, Output=-0.500(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.PixyVision_Info: null object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.9 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -26.3, Error= -33.7, PIDTerms=-1.011/ 0.000/ 0.168/-0.000, Output=-0.500(-0.500/0.500), Volt=12.0 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -33.1, Error= -26.9, PIDTerms=-0.808/ 0.000/ 0.546/-0.000, Output=-0.262(-0.500/0.500), Volt=12.0 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.0 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -37.8, Error= -22.2, PIDTerms=-0.665/ 0.000/ 0.642/-0.000, Output=-0.022(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -42.8, Error= -17.2, PIDTerms=-0.517/ 0.000/ 0.641/-0.000, Output= 0.124(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -45.3, Error= -14.7, PIDTerms=-0.442/ 0.000/ 0.310/-0.000, Output=-0.132(-0.500/0.500), Volt=12.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -50.0, Error= -10.0, PIDTerms=-0.299/ 0.000/ 0.653/-0.000, Output= 0.355(-0.500/0.500), Volt=12.1 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -54.3, Error=  -5.7, PIDTerms=-0.171/ 0.000/ 0.312/-0.000, Output= 0.140(-0.500/0.500), Volt=11.8 (11.3)
GlobalTracer.PixyVision_Info: 1 object(s) found
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.5 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -58.4, Error=  -1.6, PIDTerms=-0.047/ 0.000/ 0.331/-0.000, Output= 0.284(-0.500/0.500), Volt=12.2 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.2 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.1, Error=  -0.9, PIDTerms=-0.028/ 0.000/ 0.064/-0.000, Output= 0.036(-0.500/0.500), Volt=12.1 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.1 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.printPidInfo_Info: gyroTurnPidCtrl: Target= -60.0, Input= -59.1, Error=  -0.9, PIDTerms=-0.028/ 0.000/ 0.000/-0.000, Output=-0.028(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderXPidCtrl: Target=  -0.1, Input=  -0.1, Error=   0.0, PIDTerms= 0.009/ 0.000/-0.000/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.3)
GlobalTracer.printPidInfo_Info: encoderYPidCtrl: Target=  85.5, Input=  85.5, Error=   0.0, PIDTerms=-0.022/ 0.000/ 0.005/ 0.000, Output= 0.000(-0.500/0.500), Volt=12.6 (11.3)
